박종대,SCIENCEON,블록체인기술연구센터
박종대,DBPIA,한국전자통신연구원
박종만,KCI,KOITA
박종만,DBPIA,한국과학기술정보연구원 고경력과학기술인
박종봉,DBPIA,홍익대학교
박종삼,DBPIA,남서울대학교
박종서,SCIENCEON,한국항공대학교
박종서,SCIENCEON,한국항공대학교 컴퓨터 공학과
박종서,KCI,한국항공대학교
박종안,DBPIA,조선대학교
박종연,DBPIA,강원대 전기전자공학과
박종영,DBPIA,한국철도기술연구원 연계환승연구팀
박종원,DBPIA,한국기계연구원 신뢰성 평가 연구실
박종원,DBPIA,한국철도시설공단 전철처
박종천,DBPIA,금오공과대학교 기계공학과
박종태,DBPIA,Incheon National University Department of Electronic Engineering
박종혁,SCIENCEON,서울과학기술대학교 컴퓨터공학과
박종혁,NTIS,서울과학기술대학교
박종현,DBPIA,건국대학교 국제무역학과
박종후,NTIS,숭실대학교 산학협력단
박주언,DBPIA,한국농촌경제연구원
박주현,DBPIA,중앙대학교 화학신소재공학부
박준상,NTIS,홍익대학교
박준석,DBPIA,
박준용,DBPIA,세트렉아이Corresponding
박준철,KCI,홍익대학교
박준철,DBPIA,
박준환,DBPIA,
박지선,DBPIA,경기연구원 도시계획과
박지성,DBPIA,전자신문 통신방송부
박지은,DBPIA,건국대학교 의료생명대학 응용생화학
박지홍,DBPIA,단국대학교 공연영화학부
박진빈,DBPIA,경희대학교 사학과
박진상,SCIENCEON,중앙대학교 일반대학원 융합보안학과
박진상,DBPIA,중앙대학교 일반대학원 융합보안학과
박진수,SCIENCEON,순천향대학교 컴퓨터소프트웨어공학과
박진아,KCI,(사) 기술과법연구소
박진아,KCI,(사)기술과 법 연구소
박진아,DBPIA,기술과법연구소
박진아,DBPIA,Hanyang University Dept. of Urban Planning & Engineering
박진아,DBPIA,
박진아,DBPIA,대한변호사협회
박진우,DBPIA,
박진우,DBPIA,
박진표,DBPIA,태평양
박진호,KCI,숭실대학교
박진호,DBPIA,
박진희,DBPIA,
박차식,DBPIA,호서대학교 기계공학부
박찬국,DBPIA,에너지경제연구원
박찬권,DBPIA,경북대학교 경영학부
박찬길,KCI,숭실사이버대학교
박찬수,DBPIA,대한전기학회
박찬수,DBPIA,과학기술정책연구원 R&D재정사업평가센터
박찬식,NTIS,중앙대학교
박찬언,DBPIA,Pohang University of Science and Technology (POSTECH) Department of Chemical Engineering
박찬원,NTIS,대구경북과학기술원
박찬익,KCI,포항공과대학교
박찬익,NTIS,포항공과대학교 산학협력단
박찬종,KCI,광운대학교
박창기,DBPIA,블록체인OS
박창섭,SCIENCEON,단국대학교/소프트웨어학과
박창섭,KCI,단국대학교
박창섭,NTIS,단국대학교
박창섭,DBPIA,단국대학교/소프트웨어학과
박창수,DBPIA,한국항공우주연구원 발사체체계종합팀
박창우,KCI,서울대학교
박철,DBPIA,red_cats@nate.com
박철민,DBPIA,연세대학교 신소재공학과
박철수,DBPIA,서울과학기술대학교 IT정책전문대학원 산업정보시스템
박철수,DBPIA,서울시립대학교 건축학부 건축학
박철우,KCI,한국은행
박철우,NTIS,부산가톨릭대학교산학협력단
박철우,DBPIA,
박철호,DBPIA,안양대학교
박철훈,SCIENCEON,아이존과학연구소
박춘명,DBPIA,한국교통대학교 컴퓨터공학과
박춘우,DBPIA,동양대학교 컴퓨터정보통신 군사학과
박치영,DBPIA,부경대학교
박태국,DBPIA,한국기계연구원 원전기기검증연구단
박태원,DBPIA,광운대학교 도시계획부동산학과
박태윤,DBPIA,종합교통연구본부 종합교통본부
박태준,DBPIA,KAIST 정보보호대학원
박포일,DBPIA,한국원자력통제기술원
박한영,DBPIA,
박한우,SCIENCEON,영남대학교 사이버감성연구소/언론정보학과.디지털융합비즈니스학과
박한우,KCI,영남대학교
박한우,DBPIA,한국디지털정책학회
박한우,DBPIA,YeungNam University Dept. of Media & Communication
박한울,DBPIA,한국농촌경제연구원
박현길,DBPIA,GMCOM
박현석,NTIS,이화여자대학교
박현석,DBPIA,한양대학교 정보시스템학과
박현숙,SCIENCEON,서울벤처대학원대학교 융합산업학과
박현숙,SCIENCEON,Dept. of Convergence Industry; Seoul Venture University
박현숙,KCI,Seoul venture University
박현숙,KCI,서울벤처대학원대학교
박현숙,DBPIA,한국디지털정책학회
박현용,DBPIA,Kyunghee University International Business and Trade
박현제,DBPIA,서강대학교
박현준,DBPIA,과학기술정책연구원 혁신시스템연구본부
박현지,DBPIA,동명대 관광경영학과
박현호,DBPIA,수원대학교 전기전자공학부
박형렬,DBPIA,한국전력공사 인재개발원
박혜숙,SCIENCEON,국방ICT 융합연구실
박혜숙,DBPIA,한국전자통신연구원
박혜진,DBPIA,한국농촌경제연구원
박홍진,DBPIA,상지대학교 컴퓨터정보공학부
박휘락,DBPIA,국민대학교 정치대학원
박휘락,DBPIA,한선재단 선진국방연구회
박휘락,DBPIA,국민대학교 정치대학원
박희동,DBPIA,나사렛대학교 IT융합학부
박희란,DBPIA,
박희정,DBPIA,한국형사정책연구원
박힘찬,NTIS,대구경북과학기술원
반성범,DBPIA,조선대학교 전자공학과
반영환,KCI,국민대학교
반태원,DBPIA,경상대학교 정보통신공학과
반효경,DBPIA,Ewha University Department of Computer Science & Engineering
방교영,KCI,한국외국어대학교
방교영,DBPIA,
방동희,DBPIA,부산대학교 법학전문대학원
방석호,KCI,홍익대학교
방석호,DBPIA,홍익대학교 법학연구소
방재현,DBPIA,
방준하,DBPIA,고려대학교
배경훈,DBPIA,비피앤솔루션 기업부설연구소
배규웅,DBPIA,한국건설기술연구원
배기수,SCIENCEON,Chungbuk National University
배기수,KCI,충북대학교
배기수,DBPIA,한국세무회계학회
배기태,SCIENCEON,서울미디어대학원대학교 미디어비즈니스학과
배기태,KCI,서울미디어대학원대학교
배기태,DBPIA,
배기형,DBPIA,세종대학교 경제통상학과
배단비,DBPIA,
배두환,DBPIA,KAIST 전산학과
배명환,DBPIA,한국지능형교통체계협회
배병수,DBPIA,한국과학기술원 신소재공학과
배병준,DBPIA,한국전자통신연구원
배상민,DBPIA,자음과모음
배상식,DBPIA,한국수자원공사
배상현,SCIENCEON,조선대학교; 전산통계학과
배상현,KCI,조선대학교
배상훈,DBPIA,EPJ 취재팀
배석만,DBPIA,고려대학교 한국사연구소
배석주,KCI,한양대학교
배석주,DBPIA,한양대학교 산업공학과
배성호,DBPIA,국토교통부
배소영,DBPIA,경희대학교 문화관광콘텐츠학과
배수진,DBPIA,중앙대학교 다빈치교양대학 회계영역
배수현,DBPIA,부산발전연구원
배순영,DBPIA,한국소비자원 소비자시장연구팀
배승욱,KCI,한국자본시장연구원
배영자,DBPIA,건국대학교 정치외교학과
배은송,DBPIA,
배재권,KCI,계명대학교
배재권,DBPIA,계명대학교 경영대학 경영정보학
배재권,DBPIA,인문사회과학기술융합학회
배재현,DBPIA,한국기계연구원
배재환,KCI,동명대학교
배재환,DBPIA,
배진영,DBPIA,성균관대학교 Department of Polymer Science and Engineering
배태정,DBPIA,
배헌중,DBPIA,안동대학교 교육대학원 정보통신교육
배혜란,DBPIA,Dong-A University 휴먼라이프리서치센터
배혜림,NTIS,부산대학교 산학협력단
배혜림,DBPIA,부산대학교 산업공학과
배홍기,KCI,삼정회계법인 부대표
배홍기,DBPIA,
배효수,DBPIA,e-Mobility 연구조합
배희성,KCI,경기대학교
배희성,DBPIA,
백경열,DBPIA,KIST
백경태,KCI,법무법인 신원
백경태,DBPIA,한국저작권위원회
백광현,DBPIA,Chung-Ang University 전자전기공학부
백두현,DBPIA,Chungnam National University 섬유공학과
백두환,DBPIA,남서울대학교
백로라,DBPIA,숭실대
백명훈,KCI,김·장법률사무소
백명훈,DBPIA,
백수곤,DBPIA,한발
백수황,DBPIA,호남대학교 미래자동차공학부
백승수,KCI,고려대학교 정보보호대학원
백승수,DBPIA,고려대학교 정보보호대학원 정보보호학과
백영태,SCIENCEON,김포대학교 멀티미디과
백영태,SCIENCEON,김포대학교 멀티미디어학과
백영태,SCIENCEON,김포대학교 멀티미디어과
백영태,KCI,김포대학교
백용대,DBPIA,LG 유플러스 홍보기획팀
백욱인,DBPIA,서울과학기술대학교 기초교육학부
백유성,DBPIA,동양대학교 경영관광학부
백종범,DBPIA,울산과학기술원
백진욱,KCI,안산대학교
백진욱,DBPIA,
백현종,DBPIA,부산대학교 고분자 공학과
백혜연,DBPIA,장안대학교 뷰티케어과
벅스텔러번트,NTIS,연세대학교
법무부 국제법무과,DBPIA,법무부 국제법무과
변대호,DBPIA,경성대학교 경제금융불류학부
변윤식,DBPIA,인천대학교 전자공학과
변일무,DBPIA,LG전자
변재영,SCIENCEON,LG CNS 정보기술연구소(블록체인 기술팀)
변재욱,NTIS,세종대학교
변종민,KCI,한화시스템 시험장비팀
변종민,DBPIA,
변진욱,DBPIA,평택대학교 정보통신학과
변진호,KCI,이화여자대학교
변혜원,KCI,성신여자대학교
변혜원,DBPIA,성신여자대학교 IT학부
봉미선,DBPIA,EBS
부승찬,DBPIA,연세대학교 통일학협동과정
북경사무소,DBPIA,대외경제정책연구원
사공석진,DBPIA,국민대학교 POESLA
서강철,DBPIA,한국농촌경제연구원
서경룡,SCIENCEON,Department of Computer Engineering; Pukyong National University at Daeyeon
서경룡,KCI,부경대학교
서경룡,DBPIA,Pukyong National University at Daeyeon Dept. of Computer Engineering
서대반,DBPIA,한국항공우주연구원 엔진시험평가팀
서대성,DBPIA,한국외국어대학교
서대영,SCIENCEON,한국산업기술대학교 컴퓨터공학부
서대영,KCI,한국산업기술대학교
서대영,DBPIA,한국산업기술대학교 컴퓨터공학부
서대원,DBPIA,에코닝 건축학부
서동민,DBPIA,
서동민,DBPIA,Wonkwang University Department of Electronic Engineering
서동복,DBPIA,경신
서동신,DBPIA,한국국제협력단
서리인,DBPIA,한반도개발협력연구소
서명원,DBPIA,홍익대학교 대학원 디자인?공예학과
서명은,DBPIA,KAIST
서문성,DBPIA,금강대학교 국제통상학과
서민철,DBPIA,한국교육과정평가원
서병민,SCIENCEON,성결대학교 파이데이아학부
서병민,KCI,성결대학교
서병민,DBPIA,한국디지털정책학회
서병채,KCI,디앤디기술
서병채,DBPIA,
서봉석,KCI,영산대학교
서봉석,DBPIA,은행법학회
서상범,DBPIA,한국교통연구원 물류연구본부
서상원,KCI,중앙대학교
서상현,DBPIA,포스코 경영연구원
서석충,DBPIA,국가보안기술연구소
서수연,DBPIA,한국교통대학교 건축학부
서승직,DBPIA,인하대 건축공학과
서승현,SCIENCEON,한양대학교 전자공학부
서승현,SCIENCEON,한양대학교 ERICA 캠퍼스 전자공학부
서승현,SCIENCEON,한양대학교 전자공학과
서승현,SCIENCEON,한양대학교 대학원 전자공학과
서승현,KCI,한양대학교
서승현,NTIS,한양대학교(ERICA캠퍼스)
서승현,DBPIA,한양대학교 ERICA 캠퍼스 전자공학과
서승현,DBPIA,한국정보처리학회
서영복,KCI,김천대학교
서영복,DBPIA,한국기업경영학회
서영복,DBPIA,김천대학교 교양학과
서영욱,DBPIA,Daejeon University Dept. of Business Consulting
서영인,DBPIA,
서영표,DBPIA,제주대학교 사회학과
서영표,DBPIA,제주대
서영호,DBPIA,광운대학교 전자재료공학과
서용권,DBPIA,동아대학교 기계공학과
서용석,DBPIA,전북대학교 공과대학 전기공학과
서용석,DBPIA,KAIST 문술미래전략대학원
서용석,DBPIA,서울대학교 재료공학부
서울특별시여성가족재단,DBPIA,서울시 여성가족재단
서원찬,KCI,부경대학교
서원태,DBPIA,로지포커스
서윤경,DBPIA,남서울대학교 환경조형학과
서일홍,DBPIA,한양대학교 공과대학
서재현,SCIENCEON,목포대학교 정보보호학과
서재현,KCI,목포대학교
서재현,KCI,원광대학교
서재현,NTIS,목포대학교
서재현,DBPIA,한국정보처리학회
서재현,DBPIA,인문사회과학기술융합학회
서재현,DBPIA,한국스마트미디어학회
서재홍,NTIS,한양대학교산학협력단
서재홍,NTIS,한양대학교
서정연,NTIS,서강대학교산학협력단
서정일,DBPIA,ETRI 테라미디어연구그룹
서종원,DBPIA,한국교통연구원 동북아·북한연구센터
서주연,KCI,경상대학교
서주연,DBPIA,경찰대학 치안정책연구소
서준영,DBPIA,한국과학기술원
서지영,DBPIA,과학기술정책연구원
서지현,DBPIA,전북대학교
서창진,DBPIA,한양대학교 경영학부
서창진,DBPIA,Sangmyung University 정보보안공학과
서창호,KCI,공주대학교
서창호,NTIS,공주대학교 산학협력단
서초롱,KCI,백석대학교
서충기,DBPIA,한전KDN 전력ICT개발원
서충원,KCI,강남대학교
서충원,DBPIA,강남대학교 부동산학과
서태설,KCI,한국과학기술정보연구원
서태설,DBPIA,
서태원,NTIS,고려대학교
서현정,DBPIA,과학기술정책연구원 혁신시스템연구본부
서형준,DBPIA,인하대학교 글로벌 e거버넌스
서홍일,DBPIA,동서 KVS
서화정,SCIENCEON,한성대학교 IT융합학부
서화정,SCIENCEON,한성대학교 IT융합공학과
서화정,SCIENCEON,한성대학교 IT융합과
서화정,SCIENCEON,Department of Information System Engineering; Han-Sung University
서화정,SCIENCEON,Department of IT Engineering; Hansung University
서화정,SCIENCEON,한성 대학교 IT 융합공학과
서화정,SCIENCEON,한성대학교 IT융합공학부
서화정,SCIENCEON,한성대학교 IT응용정보시스템학과
서화정,KCI,한성대학교
서화정,DBPIA,
서희석,KCI,한국기술교육대학교
서희석,DBPIA,Korea University of Technology and Education Dept. of Computer Science & Engineering
석기용,DBPIA,서강대학교
석진영,DBPIA,Chung-nam University 항공우주공학과
선인경,DBPIA,과학기술정책연구원
선일석,KCI,장안대학교
선일석,DBPIA,장안대학교 물류경영과
